timestamp,gas_fee,trading_volume
2024-12-04 13:23:31.210316,44.694610749,
2024-12-04 12:23:32.063819,44.694610749,
2024-12-04 11:23:32.913371,44.694610749,
2024-12-04 10:23:33.776493,44.694610749,
2024-12-04 09:23:34.661916,44.694610749,
2024-12-04 08:23:35.518121,44.694610749,
2024-12-04 07:23:36.361857,44.694610749,
2024-12-04 06:23:37.204266,44.429772073,
2024-12-04 05:23:38.039885,44.429772073,
2024-12-04 04:23:38.885560,44.429772073,
2024-12-04 03:23:39.748198,44.429772073,
2024-12-04 02:23:40.602593,44.429772073,
2024-12-04 01:23:41.429856,44.429772073,
2024-12-04 00:23:42.245291,44.429772073,
2024-12-03 23:23:43.086151,44.429772073,
2024-12-03 22:23:43.922446,44.429772073,
2024-12-03 21:23:44.768941,44.429772073,
2024-12-03 20:23:45.611534,44.429772073,
2024-12-03 19:23:46.516481,44.429772073,
2024-12-03 18:23:47.361538,44.429772073,
2024-12-03 17:23:48.191101,44.429772073,
2024-12-03 16:23:49.046309,44.429772073,
2024-12-04 15:23:49.923295,44.429772073,
2024-12-04 14:23:50.760483,44.429772073,
2024-12-04 13:23:51.606495,44.429772073,
2024-12-04 12:23:52.494536,44.429772073,
2024-12-04 11:23:53.348766,44.429772073,
2024-12-04 10:23:54.176458,44.429772073,
2024-12-04 09:23:55.037908,44.429772073,
2024-12-04 08:23:55.930727,44.429772073,
2024-12-04 07:23:56.783026,44.429772073,
2024-12-04 06:23:57.626211,43.223643847,
2024-12-04 05:23:58.508195,43.223643847,
2024-12-04 04:23:59.355227,43.223643847,
2024-12-04 03:24:00.213944,43.223643847,
2024-12-04 02:24:01.060885,43.223643847,
2024-12-04 01:24:01.924835,43.223643847,
2024-12-04 00:24:02.771836,43.223643847,
2024-12-03 23:24:03.623346,43.223643847,
2024-12-03 22:24:04.455821,43.223643847,
2024-12-03 21:24:05.303196,43.223643847,
2024-12-03 20:24:06.187202,42.907104249,
2024-12-03 19:24:26.315661,42.907104249,
2024-12-03 18:24:27.128166,42.907104249,
2024-12-03 17:24:28.015111,41.869778047,
2024-12-03 16:24:28.852338,41.869778047,
2024-12-04 15:24:29.757330,41.869778047,
2024-12-04 14:24:30.639992,41.869778047,
2024-12-04 13:24:31.511826,41.869778047,
2024-12-04 12:24:32.382988,41.869778047,
2024-12-04 11:24:33.239629,41.869778047,
2024-12-04 10:24:34.114276,41.869778047,
2024-12-04 09:24:34.940372,41.869778047,
2024-12-04 08:24:35.763042,41.869778047,
2024-12-04 07:24:36.620792,41.864087652,
2024-12-04 06:24:40.559937,41.864087652,
2024-12-04 05:24:42.422867,41.864087652,
2024-12-04 04:24:43.312558,41.864087652,
2024-12-04 03:24:44.150230,41.864087652,
2024-12-04 02:24:48.087729,41.864087652,
2024-12-04 01:24:48.905730,41.864087652,
2024-12-04 00:24:49.784792,41.864087652,
2024-12-03 23:24:50.637647,41.864087652,
2024-12-03 22:24:51.478021,41.864087652,
2024-12-03 21:24:52.356097,41.864087652,
2024-12-03 20:24:53.231329,41.864087652,
2024-12-03 19:24:54.089345,41.864087652,
2024-12-03 18:24:54.914506,41.864087652,
2024-12-03 17:24:55.763650,41.864087652,
2024-12-03 16:24:56.613556,41.864087652,
2024-12-04 15:24:57.484597,41.864087652,
2024-12-04 14:24:58.333945,40.078531958,
2024-12-04 13:24:59.187979,40.078531958,
2024-12-04 12:25:00.034516,40.078531958,
2024-12-04 11:25:00.876096,40.078531958,
2024-12-04 10:25:01.760787,40.078531958,
2024-12-04 09:25:02.608622,40.078531958,
2024-12-04 08:25:03.473089,40.078531958,
2024-12-04 07:25:04.313579,40.078531958,
2024-12-04 06:25:05.151096,40.078531958,
2024-12-04 05:25:05.994606,40.078531958,
2024-12-04 04:25:06.813998,40.078531958,
2024-12-04 03:25:07.652643,40.078531958,
2024-12-04 02:25:08.476498,37.863976484,
2024-12-04 01:25:09.334884,37.863976484,
2024-12-04 00:25:10.187771,37.863976484,
2024-12-03 23:25:16.171787,37.863976484,
2024-12-03 22:25:17.028068,37.863976484,
2024-12-03 21:25:17.882751,37.863976484,
2024-12-03 20:25:18.717893,37.863976484,
2024-12-03 19:25:19.601893,37.863976484,
2024-12-03 18:25:21.456890,37.863976484,
2024-12-03 17:25:22.273185,37.863976484,
2024-12-03 16:25:23.120324,37.863976484,
2024-12-04 15:25:23.991601,37.863976484,
2024-12-04 14:25:24.844354,37.863976484,
2024-12-04 13:25:25.705904,37.863976484,
2024-12-04 12:25:26.528839,37.863976484,
2024-12-04 11:25:27.414821,37.863976484,
2024-12-04 10:25:28.301746,37.863976484,
2024-12-04 09:25:29.154309,37.863976484,
2024-12-04 08:25:30.039699,37.863976484,
2024-12-04 07:25:30.912776,37.863976484,
2024-12-04 06:25:31.783073,37.863976484,
2024-12-04 05:25:32.613647,37.863976484,
2024-12-04 04:25:33.442577,37.863976484,
2024-12-04 03:25:34.280138,37.863976484,
2024-12-04 02:25:35.146220,37.863976484,
2024-12-04 01:25:35.992575,37.863976484,
2024-12-04 00:25:36.848504,37.863976484,
2024-12-03 23:25:37.695505,37.863976484,
2024-12-03 22:25:38.584983,37.863976484,
2024-12-03 21:25:39.429735,43.283574844,
2024-12-03 20:25:40.300990,43.283574844,
2024-12-03 19:25:41.140178,43.283574844,
2024-12-03 18:25:41.969662,43.283574844,
2024-12-03 17:25:42.786552,43.283574844,
2024-12-03 16:25:43.598904,43.283574844,
2024-12-04 15:25:44.487648,43.283574844,
2024-12-04 14:25:45.320412,43.283574844,
2024-12-04 13:25:46.180989,43.283574844,
2024-12-04 12:25:47.018016,43.283574844,
2024-12-04 11:25:47.861364,43.283574844,
2024-12-04 10:25:48.714301,43.283574844,
2024-12-04 09:25:49.606022,39.886113113,
2024-12-04 08:25:50.439629,39.886113113,
2024-12-04 07:25:51.281344,39.886113113,
2024-12-04 06:25:52.124398,39.886113113,
2024-12-04 05:25:53.014368,39.886113113,
2024-12-04 04:25:53.851398,39.886113113,
2024-12-04 03:25:54.733202,39.886113113,
2024-12-04 02:25:55.574820,39.886113113,
2024-12-04 01:25:56.450132,39.886113113,
2024-12-04 00:25:57.284705,39.886113113,
2024-12-03 23:25:58.134587,39.886113113,
2024-12-03 22:25:58.987896,39.886113113,
2024-12-03 21:25:59.831633,39.886113113,
2024-12-03 20:26:00.664029,39.886113113,
2024-12-03 19:26:01.553294,39.886113113,
2024-12-03 18:26:02.413101,39.886113113,
2024-12-03 17:26:03.255081,39.886113113,
2024-12-03 16:26:04.104495,39.886113113,
2024-12-04 15:26:04.958905,39.886113113,
2024-12-04 14:26:06.842757,39.886113113,
2024-12-04 13:26:07.731521,39.886113113,
2024-12-04 12:26:08.558691,39.886113113,
2024-12-04 11:26:10.399561,38.205447596,
2024-12-04 10:26:11.224047,38.205447596,
2024-12-04 09:26:12.056198,38.205447596,
2024-12-04 08:26:13.917908,38.205447596,
2024-12-04 07:26:15.765496,38.205447596,
2024-12-04 06:26:16.649946,38.205447596,
2024-12-04 05:26:18.533904,38.205447596,
2024-12-04 04:26:19.353060,38.205447596,
2024-12-04 03:26:20.204405,42.963040719,
2024-12-04 02:26:21.083922,42.963040719,
2024-12-04 01:26:21.916790,42.963040719,
2024-12-04 00:26:22.759508,42.963040719,
2024-12-03 23:26:24.624807,42.963040719,
2024-12-03 22:26:25.445401,42.963040719,
2024-12-03 21:26:26.290575,42.963040719,
2024-12-03 20:26:27.110243,42.963040719,
2024-12-03 19:26:28.972622,42.963040719,
2024-12-03 18:26:29.818821,42.963040719,
2024-12-03 17:26:30.676772,40.464185294,
2024-12-03 16:26:31.576499,40.464185294,
2024-12-04 15:26:32.443060,40.464185294,
2024-12-04 14:26:33.333977,40.464185294,
2024-12-04 13:26:34.194389,40.464185294,
2024-12-04 12:26:35.048885,40.464185294,
2024-12-04 11:26:35.872191,40.464185294,
2024-12-04 10:26:36.765556,40.464185294,
2024-12-04 09:26:37.591112,40.464185294,
2024-12-04 08:26:38.448598,40.464185294,
2024-12-04 07:26:39.329225,40.464185294,
2024-12-04 06:26:40.169129,41.506956344,
2024-12-04 05:26:41.059490,41.506956344,
2024-12-04 04:26:41.904292,41.506956344,
2024-12-04 03:26:42.734154,41.506956344,
2024-12-04 02:26:43.558042,41.506956344,
2024-12-04 01:26:44.417841,41.506956344,
2024-12-04 00:26:45.259768,41.506956344,
2024-12-03 23:26:46.113826,41.506956344,
2024-12-03 22:26:47.005765,41.506956344,
2024-12-03 21:26:47.858493,41.506956344,
2024-12-03 20:26:48.709596,41.506956344,
2024-12-03 19:26:49.565845,41.506956344,
2024-12-03 18:26:50.421115,44.869487762,
2024-12-03 17:26:51.239680,44.869487762,
2024-12-03 16:26:52.100655,44.869487762,
2024-12-04 15:26:52.968985,44.869487762,
2024-12-04 14:26:53.830691,44.869487762,
2024-12-04 13:26:54.703392,44.869487762,
2024-12-04 12:26:55.550824,44.869487762,
2024-12-04 11:26:56.426229,44.869487762,
2024-12-04 10:26:57.278070,44.869487762,
2024-12-04 09:26:58.165905,44.869487762,
2024-12-04 08:26:59.020268,44.869487762,
2024-12-04 07:26:59.848161,44.869487762,
2024-12-04 06:27:00.690108,44.869487762,
2024-12-04 05:27:01.540850,44.869487762,
2024-12-04 04:27:02.435656,44.869487762,
2024-12-04 03:27:03.281957,44.869487762,
2024-12-04 02:27:04.142577,44.869487762,
2024-12-04 01:27:04.982949,44.869487762,
2024-12-04 00:27:05.819560,44.869487762,
2024-12-03 23:27:06.655059,44.869487762,
2024-12-03 22:27:07.497080,44.869487762,
2024-12-03 21:27:08.338135,44.869487762,
2024-12-03 20:27:09.221172,44.869487762,
2024-12-03 19:27:10.055933,44.869487762,
2024-12-03 18:27:10.900294,43.872343682,
2024-12-03 17:27:11.755303,43.872343682,
2024-12-03 16:27:12.606917,43.872343682,
2024-12-04 15:27:13.480185,43.872343682,
2024-12-04 14:27:14.326290,43.872343682,
2024-12-04 13:27:15.211536,43.872343682,
2024-12-04 12:27:16.025773,43.872343682,
2024-12-04 11:27:16.845582,43.872343682,
2024-12-04 10:27:17.713716,43.872343682,
2024-12-04 09:27:18.543233,43.872343682,
2024-12-04 08:27:19.357896,43.872343682,
2024-12-04 07:27:20.203997,43.872343682,
2024-12-04 06:27:21.054824,44.496559008,
2024-12-04 05:27:21.896608,44.496559008,
2024-12-04 04:27:22.744698,44.496559008,
2024-12-04 03:27:23.596001,44.496559008,
2024-12-04 02:27:24.451989,44.496559008,
2024-12-04 01:27:25.335088,44.496559008,
2024-12-04 00:27:26.178748,44.496559008,
2024-12-03 23:27:27.029270,44.496559008,
2024-12-03 22:27:27.874749,44.496559008,
2024-12-03 21:27:28.702522,44.496559008,
2024-12-03 20:27:29.556088,44.496559008,
2024-12-03 19:27:30.442157,44.496559008,
2024-12-03 18:27:31.276375,40.52078153,
2024-12-03 17:27:32.111284,40.52078153,
2024-12-03 16:27:32.964018,40.52078153,
2024-12-04 15:27:34.880580,40.52078153,
2024-12-04 14:27:35.719349,40.52078153,
2024-12-04 13:27:36.609738,40.52078153,
2024-12-04 12:27:37.452482,40.52078153,
2024-12-04 11:27:38.345508,40.52078153,
2024-12-04 10:27:39.175320,40.52078153,
2024-12-04 09:27:40.026343,40.52078153,
2024-12-04 08:27:40.853687,43.947745795,
2024-12-04 07:27:41.684724,43.947745795,
2024-12-04 06:27:42.513141,43.947745795,
2024-12-04 05:27:43.406287,43.947745795,
2024-12-04 04:27:44.245219,43.947745795,
2024-12-04 03:27:45.097161,43.947745795,
2024-12-04 02:27:45.913076,43.947745795,
2024-12-04 01:27:46.805557,43.947745795,
2024-12-04 00:27:47.694798,43.947745795,
2024-12-03 23:27:48.550637,43.947745795,
2024-12-03 22:27:49.412973,43.947745795,
2024-12-03 21:27:50.265977,43.947745795,
2024-12-03 20:27:51.110698,43.041789971,
2024-12-03 19:27:51.957962,43.041789971,
2024-12-03 18:27:52.812501,43.041789971,
2024-12-03 17:27:53.662246,43.041789971,
2024-12-03 16:27:54.506740,43.041789971,
2024-12-04 15:27:55.387417,43.041789971,
2024-12-04 14:27:56.272727,43.041789971,
2024-12-04 13:27:57.112658,43.041789971,
2024-12-04 12:27:57.959843,43.041789971,
2024-12-04 11:27:58.811013,43.041789971,
2024-12-04 10:27:59.662351,43.041789971,
2024-12-04 09:28:00.504672,43.041789971,
2024-12-04 08:28:01.357847,43.065650056,
2024-12-04 07:28:02.240016,43.065650056,
2024-12-04 06:28:03.102110,43.065650056,
2024-12-04 05:28:03.963748,43.065650056,
2024-12-04 04:28:04.793334,43.065650056,
2024-12-04 03:28:05.640819,43.065650056,
2024-12-04 02:28:06.495839,43.065650056,
2024-12-04 01:28:07.360402,43.065650056,
2024-12-04 00:28:08.206314,43.065650056,
2024-12-03 23:28:09.041311,43.065650056,
2024-12-03 22:28:09.884725,43.065650056,
2024-12-03 21:28:10.765206,43.065650056,
2024-12-03 20:28:11.602221,43.065650056,
2024-12-03 19:28:12.448040,43.065650056,
2024-12-03 18:28:13.346437,43.065650056,
2024-12-03 17:28:14.207378,43.065650056,
2024-12-03 16:28:15.055692,43.065650056,
2024-12-04 15:28:15.898642,43.065650056,
2024-12-04 14:28:16.708824,43.065650056,
2024-12-04 13:28:17.583738,43.065650056,
2024-12-04 12:28:18.471849,43.065650056,
2024-12-04 11:28:19.330044,43.065650056,
2024-12-04 10:28:20.162237,43.065650056,
2024-12-04 09:28:21.004995,43.065650056,
2024-12-04 08:28:21.856730,42.101659702,
2024-12-04 07:28:22.703675,42.101659702,
2024-12-04 06:28:23.559657,42.101659702,
2024-12-04 05:28:24.377145,42.101659702,
2024-12-04 04:28:25.221910,42.101659702,
2024-12-04 03:28:26.051952,42.101659702,
2024-12-04 02:28:26.906884,42.101659702,
2024-12-04 01:28:27.756111,42.101659702,
2024-12-04 00:28:28.646792,42.101659702,
2024-12-03 23:28:29.532417,42.101659702,
2024-12-03 22:28:30.377880,42.101659702,
2024-12-03 21:28:31.218259,42.101659702,
2024-12-03 20:28:32.039345,42.101659702,
2024-12-03 19:28:32.894141,42.101659702,
2024-12-03 18:28:33.747194,42.101659702,
2024-12-03 17:28:34.589835,42.101659702,
2024-12-03 16:28:35.422314,42.101659702,
2024-12-04 15:28:36.285268,42.101659702,
2024-12-04 14:28:37.141786,42.101659702,
2024-12-04 13:28:38.001456,42.101659702,
2024-12-04 12:28:38.838387,42.101659702,
2024-12-04 11:28:39.807216,42.101659702,
2024-12-04 10:28:40.658212,42.101659702,
2024-12-04 09:28:41.537798,44.041565857,
2024-12-04 08:28:42.383909,44.041565857,
2024-12-04 07:28:43.204588,44.041565857,
2024-12-04 06:28:44.095963,44.041565857,
2024-12-04 05:28:44.908130,44.041565857,
2024-12-04 04:28:45.749062,44.041565857,
2024-12-04 03:28:46.601875,44.041565857,
2024-12-04 02:28:47.429868,44.041565857,
2024-12-04 01:28:48.260213,44.041565857,
2024-12-04 00:28:49.117548,44.041565857,
2024-12-03 23:28:49.962913,44.041565857,
2024-12-03 22:28:50.810326,44.041565857,
2024-12-03 21:28:51.659416,42.886059034,
2024-12-03 20:28:52.473339,42.886059034,
2024-12-03 19:28:53.332230,42.886059034,
2024-12-03 18:28:54.216806,42.886059034,
2024-12-03 17:28:55.063654,42.886059034,
2024-12-03 16:28:55.899410,42.886059034,
2024-12-04 15:28:56.763026,42.886059034,
2024-12-04 14:28:57.617934,42.886059034,
2024-12-04 13:28:58.481193,42.886059034,
2024-12-04 12:28:59.365257,42.886059034,
2024-12-04 11:29:00.208304,42.886059034,
2024-12-04 10:29:01.055973,42.886059034,
2024-12-04 09:29:01.933590,44.317435619,
2024-12-04 08:29:02.767314,44.317435619,
2024-12-04 07:29:03.630565,44.317435619,
2024-12-04 06:29:04.465299,44.317435619,
2024-12-04 05:29:05.324571,44.317435619,
2024-12-04 04:29:06.210962,44.317435619,
2024-12-04 03:29:07.043826,44.317435619,
2024-12-04 02:29:07.872701,44.317435619,
2024-12-04 01:29:08.710109,44.317435619,
2024-12-04 00:29:09.568021,44.317435619,
2024-12-03 23:29:10.416719,44.317435619,
2024-12-03 22:29:11.259378,44.317435619,
2024-12-03 21:29:12.108460,44.317435619,
2024-12-03 20:29:12.960410,44.317435619,
2024-12-03 19:29:13.791482,44.317435619,
2024-12-03 18:29:15.659211,44.317435619,
2024-12-03 17:29:16.523862,44.317435619,
2024-12-03 16:29:17.367622,44.317435619,
2024-12-04 15:29:18.241163,44.317435619,
2024-12-04 14:29:19.051947,44.317435619,
2024-12-04 13:29:19.865375,44.317435619,
2024-12-04 12:29:21.696193,40.950336854,
2024-12-04 11:29:23.561275,40.950336854,
2024-12-04 10:29:25.419900,40.950336854,
2024-12-04 09:29:26.262986,40.950336854,
2024-12-04 08:29:27.111854,40.950336854,
2024-12-04 07:29:27.954009,40.950336854,
2024-12-04 06:29:28.838069,40.950336854,
2024-12-04 05:29:29.700665,40.950336854,
2024-12-04 04:29:30.565377,40.950336854,
2024-12-04 03:29:31.420382,40.950336854,
2024-12-04 02:29:32.278232,42.20891803,
2024-12-04 01:29:33.157733,42.20891803,
2024-12-04 00:29:33.984730,42.20891803,
2024-12-03 23:29:34.812393,42.20891803,
2024-12-03 22:29:35.696038,42.20891803,
2024-12-03 21:29:36.587669,42.20891803,
2024-12-03 20:29:37.453660,42.20891803,
2024-12-03 19:29:38.275983,42.20891803,
2024-12-03 18:29:39.160967,42.20891803,
2024-12-03 17:29:39.970590,42.20891803,
2024-12-03 16:29:40.824395,42.20891803,
2024-12-04 15:29:41.676415,42.20891803,
2024-12-04 14:29:42.537635,41.801598334,
2024-12-04 13:29:43.391179,41.801598334,
2024-12-04 12:29:44.276106,41.801598334,
2024-12-04 11:29:45.138512,41.801598334,
2024-12-04 10:29:45.951162,41.801598334,
2024-12-04 09:29:46.802686,41.801598334,
2024-12-04 08:29:47.684563,41.801598334,
2024-12-04 07:29:48.540084,41.801598334,
2024-12-04 06:29:49.354659,41.801598334,
2024-12-04 05:29:50.214062,41.801598334,
2024-12-04 04:29:51.103999,41.801598334,
2024-12-04 03:29:51.968627,41.801598334,
2024-12-04 02:29:52.788451,42.807436192,
2024-12-04 01:29:53.632058,42.807436192,
2024-12-04 00:29:54.488892,42.807436192,
2024-12-03 23:29:55.344292,42.807436192,
2024-12-03 22:29:56.165062,42.807436192,
2024-12-03 21:29:57.029729,42.807436192,
2024-12-03 20:29:57.893714,42.807436192,
2024-12-03 19:29:58.742095,42.807436192,
2024-12-03 18:29:59.594083,42.807436192,
2024-12-03 17:30:00.425234,42.807436192,
2024-12-03 16:30:01.265214,42.807436192,
2024-12-04 15:30:02.175003,42.807436192,
2024-12-04 14:30:03.054094,41.778393861,
2024-12-04 13:30:03.904642,41.778393861,
2024-12-04 12:30:04.738594,41.778393861,
2024-12-04 11:30:05.599376,41.778393861,
2024-12-04 10:30:06.420469,41.778393861,
2024-12-04 09:30:07.266250,41.778393861,
2024-12-04 08:30:08.121106,41.778393861,
2024-12-04 07:30:09.006800,41.778393861,
2024-12-04 06:30:09.862373,41.778393861,
2024-12-04 05:30:10.705111,41.778393861,
2024-12-04 04:30:11.538662,41.778393861,
2024-12-04 03:30:13.426577,41.778393861,
2024-12-04 02:30:14.278733,41.778393861,
2024-12-04 01:30:15.130988,41.778393861,
2024-12-04 00:30:15.981607,41.778393861,
2024-12-03 23:30:18.462823,41.778393861,
2024-12-03 22:30:20.326712,41.778393861,
2024-12-03 21:30:23.241729,43.726170153,
2024-12-03 20:30:24.075242,43.726170153,
2024-12-03 19:30:25.987058,43.726170153,
2024-12-03 18:30:27.857708,43.726170153,
2024-12-03 17:30:30.732121,43.726170153,
2024-12-03 16:30:31.578734,43.726170153,
2024-12-04 15:30:32.437524,43.726170153,
2024-12-04 14:30:33.282367,42.72128925,
2024-12-04 13:30:34.196694,42.72128925,
2024-12-04 12:30:35.043977,42.72128925,
2024-12-04 11:30:35.911484,42.72128925,
2024-12-04 10:30:36.802355,42.72128925,
2024-12-04 09:30:37.697947,42.72128925,
2024-12-04 08:30:38.579235,42.72128925,
2024-12-04 07:30:39.443947,42.72128925,
2024-12-04 06:30:40.296614,42.72128925,
2024-12-04 05:30:41.189019,42.72128925,
2024-12-04 04:30:42.003078,42.72128925,
2024-12-04 03:30:42.854206,42.72128925,
2024-12-04 02:30:43.708478,48.047107745,
2024-12-04 01:30:44.544572,48.047107745,
2024-12-04 00:30:45.396535,48.047107745,
2024-12-03 23:30:46.242382,48.047107745,
2024-12-03 22:30:47.104962,48.047107745,
2024-12-03 21:30:47.937053,48.047107745,
2024-12-03 20:30:48.795956,48.047107745,
2024-12-03 19:30:49.631182,48.047107745,
2024-12-03 18:30:50.472451,48.047107745,
2024-12-03 17:30:51.329573,48.047107745,
2024-12-03 16:30:52.213240,48.047107745,
2024-12-04 15:30:53.091893,48.047107745,
2024-12-04 14:30:53.940485,46.558461527,
2024-12-04 13:30:54.813579,46.558461527,
2024-12-04 12:30:55.654898,46.558461527,
2024-12-04 11:30:56.556581,46.558461527,
2024-12-04 10:30:57.401001,46.558461527,
2024-12-04 09:30:58.261819,46.558461527,
2024-12-04 08:30:59.158326,46.558461527,
2024-12-04 07:31:00.037830,46.558461527,
2024-12-04 06:31:00.928473,46.558461527,
2024-12-04 05:31:01.789980,46.558461527,
2024-12-04 04:31:02.623713,46.558461527,
2024-12-04 03:31:03.477275,45.261487626,
2024-12-04 02:31:05.394043,45.261487626,
2024-12-04 01:31:06.239558,45.261487626,
2024-12-04 00:31:07.084207,45.261487626,
2024-12-03 23:31:07.937620,45.261487626,
2024-12-03 22:31:08.790558,45.261487626,
2024-12-03 21:31:09.635227,45.261487626,
2024-12-03 20:31:10.482822,45.261487626,
2024-12-03 19:31:11.376019,45.261487626,
2024-12-03 18:31:12.195902,45.261487626,
2024-12-03 17:31:13.044895,45.261487626,
2024-12-03 16:31:13.912986,45.171952343,
2024-12-04 15:31:14.772436,45.171952343,
2024-12-04 14:31:15.610624,45.171952343,
2024-12-04 13:31:16.477008,45.171952343,
2024-12-04 12:31:17.330568,45.171952343,
2024-12-04 11:31:18.192751,45.171952343,
2024-12-04 10:31:19.085918,45.171952343,
2024-12-04 09:31:19.969451,45.171952343,
2024-12-04 08:31:20.805144,45.171952343,
2024-12-04 07:31:21.667002,45.171952343,
2024-12-04 06:31:22.529619,45.171952343,
2024-12-04 05:31:23.396414,45.171952343,
2024-12-04 04:31:24.241445,45.171952343,
2024-12-04 03:31:25.090471,45.171952343,
2024-12-04 02:31:25.905984,45.171952343,
2024-12-04 01:31:26.757849,45.171952343,
2024-12-04 00:31:27.600649,45.171952343,
2024-12-03 23:31:28.434759,45.171952343,
2024-12-03 22:31:29.269095,45.171952343,
2024-12-03 21:31:30.122694,45.171952343,
2024-12-03 20:31:31.007415,45.171952343,
2024-12-03 19:31:31.899644,45.171952343,
2024-12-03 18:31:32.742850,45.171952343,
2024-12-03 17:31:33.631725,45.171952343,
2024-12-03 16:31:34.470499,43.23293592,
2024-12-04 15:31:35.341804,43.23293592,
2024-12-04 14:31:36.165412,43.23293592,
2024-12-04 13:31:37.052193,43.23293592,
2024-12-04 12:31:37.903324,43.23293592,
2024-12-04 11:31:38.749230,43.23293592,
2024-12-04 10:31:39.593239,43.23293592,
2024-12-04 09:31:40.438097,43.23293592,
2024-12-04 08:31:41.297567,43.23293592,
2024-12-04 07:31:42.122841,43.23293592,
2024-12-04 06:31:43.030399,43.23293592,
2024-12-04 05:31:43.893806,43.23293592,
2024-12-04 04:31:44.737036,48.614533488,
2024-12-04 03:31:45.567812,48.614533488,
2024-12-04 02:31:46.400547,48.614533488,
2024-12-04 01:31:47.250238,48.614533488,
2024-12-04 00:31:48.101661,48.614533488,
2024-12-03 23:31:48.959186,48.614533488,
2024-12-03 22:31:49.850070,48.614533488,
2024-12-03 21:31:50.704343,48.614533488,
2024-12-03 20:31:51.545114,48.614533488,
2024-12-03 19:31:52.431903,48.614533488,
2024-12-03 18:31:53.305696,48.614533488,
2024-12-03 17:31:54.178673,47.282023728,
2024-12-03 16:31:55.033893,47.282023728,
2024-12-04 15:31:55.921149,47.282023728,
2024-12-04 14:31:56.773467,47.282023728,
2024-12-04 13:31:57.610255,47.282023728,
2024-12-04 12:31:58.464043,47.282023728,
2024-12-04 11:31:59.323590,47.282023728,
2024-12-04 10:32:00.177768,47.282023728,
2024-12-04 09:32:01.058234,47.282023728,
2024-12-04 08:32:01.951248,47.282023728,
2024-12-04 07:32:02.801474,47.282023728,
2024-12-04 06:32:03.686273,47.282023728,
2024-12-04 05:32:04.555638,47.444919576,
2024-12-04 04:32:06.458302,47.444919576,
2024-12-04 03:32:12.428890,47.444919576,
2024-12-04 02:32:13.298494,47.444919576,
2024-12-04 01:32:14.131966,47.444919576,
2024-12-04 00:32:14.986226,47.94845864,
2024-12-03 23:32:19.893047,47.94845864,
2024-12-03 22:32:21.737426,47.94845864,
2024-12-03 21:32:22.579854,47.94845864,
2024-12-03 20:32:24.493857,47.94845864,
2024-12-03 19:32:25.381725,49.514326972,
2024-12-03 18:32:45.615151,49.514326972,
2024-12-03 17:32:46.470793,49.514326972,
2024-12-03 16:32:47.304415,49.514326972,
2024-12-04 15:32:48.214287,49.514326972,
2024-12-04 14:32:49.093478,49.514326972,
2024-12-04 13:32:49.986727,49.514326972,
2024-12-04 12:32:50.831851,49.514326972,
2024-12-04 11:32:51.662384,49.514326972,
2024-12-04 10:32:52.505157,49.514326972,
2024-12-04 09:32:53.355091,49.514326972,
2024-12-04 08:32:54.205922,49.514326972,
2024-12-04 07:32:55.037712,47.366361641,
2024-12-04 06:32:55.925076,47.366361641,
2024-12-04 05:32:56.756193,47.366361641,
2024-12-04 04:32:57.609645,47.366361641,
2024-12-04 03:32:58.450939,47.366361641,
2024-12-04 02:32:59.269749,47.366361641,
2024-12-04 01:33:00.113210,47.366361641,
2024-12-04 00:33:00.955631,47.366361641,
2024-12-03 23:33:01.784558,47.366361641,
2024-12-03 22:33:02.603235,47.366361641,
2024-12-03 21:33:03.473095,47.366361641,
2024-12-03 20:33:04.315939,47.366361641,
2024-12-03 19:33:05.162531,46.202418245,
2024-12-03 18:33:06.020236,46.202418245,
2024-12-03 17:33:06.871156,46.202418245,
2024-12-03 16:33:07.714637,46.202418245,
2024-12-04 15:33:08.598831,46.202418245,
2024-12-04 14:33:10.452379,46.202418245,
2024-12-04 13:33:11.300990,46.202418245,
2024-12-04 12:33:12.148394,48.627807097,
2024-12-04 11:33:24.234332,49.737266003,
2024-12-04 10:33:26.191230,49.737266003,
2024-12-04 09:33:27.050918,49.737266003,
2024-12-04 08:33:27.861682,49.737266003,
2024-12-04 07:33:28.697616,49.737266003,
2024-12-04 06:33:29.538522,49.737266003,
2024-12-04 05:33:31.449227,49.737266003,
2024-12-04 04:33:32.324775,49.737266003,
2024-12-04 03:33:36.247024,49.737266003,
2024-12-04 02:33:37.125721,49.737266003,
2024-12-04 01:33:37.980842,49.737266003,
2024-12-04 00:33:38.802831,49.737266003,
2024-12-03 23:33:39.647256,49.737266003,
2024-12-03 22:33:41.471290,49.737266003,
2024-12-03 21:33:42.322979,49.737266003,
2024-12-03 20:33:43.168165,49.737266003,
2024-12-03 19:33:44.011613,49.737266003,
2024-12-03 18:33:44.847338,49.737266003,
2024-12-03 17:33:45.695928,51.022711939,
2024-12-03 16:33:46.509600,51.022711939,
2024-12-04 15:33:47.414232,51.022711939,
2024-12-04 14:33:48.271619,51.022711939,
2024-12-04 13:33:49.147993,51.022711939,
2024-12-04 12:33:49.998094,51.022711939,
2024-12-04 11:33:50.855286,51.022711939,
2024-12-04 10:33:51.688575,51.022711939,
2024-12-04 09:33:52.540572,51.022711939,
2024-12-04 08:33:53.391792,51.022711939,
2024-12-04 07:33:54.207405,51.022711939,
